sentence,entities
"“Mr. Crouch?” said Percy, suddenly abandoning his 
look of poker-stiff disapproval and positively writhing 
with excitement.",['Mr.']
"Mr. Weasley 
asked as Bagman settled himself down on the grass 
beside them all. 

",['Mr. Weasley']
"Mr. Weasley suggested tentatively as 
Percy handed Bagman his tea. 

",['Mr. Weasley']
"Percy was a great believer in 
rigidly following rules, and Mr. Crouch had complied 
with the rule about Muggle dressing so thoroughly 
that he could have passed for a bank manager; Harry 
doubted even Uncle Vernon would have spotted him 
for what he really was. 

",['Mr.']
"“Mr. Crouch!” said Percy breathlessly, sunk into a 
kind of half-bow that made him look like a 
hunchback.",['Mr.']
"“Would you like a cup of tea?” 

“Oh,” said Mr. Crouch, looking over at Percy in mild 
surprise.",['Mr.']
"“Oh and I’ve been wanting a word with you too, 
Arthur,” said Mr. Crouch, his sharp eyes falling upon 
Mr. Weasley.","['Mr. Weasley', 'Mr.']"
"Mr. Weasley heaved a deep sigh. 

",['Mr. Weasley']
"“I doubt it,” said Mr. Crouch, accepting a cup from 
Percy.",['Mr.']
"“Ali thinks there’s a niche in the market for a family 
vehicle,” said Mr. Crouch.",['Mr.']
"“Fairly,” said Mr. Crouch dryly.",['Mr.']
"“Organizing Portkeys 
across five continents is no mean feat, Ludo.” 

“I expect you’ll both be glad when this is over?” said 
Mr. Weasley. 

",['Mr. Weasley']
"Mr. Crouch raised his eyebrows at Bagman. 



",['Mr.']
"I mean, it’s 
happening at Hogwarts — ” 

“Ludo, we need to meet the Bulgarians, you know,” 
said Mr. Crouch sharply, cutting Bagman’s remarks 
short.",['Mr.']
"“You’ll find out soon enough,” said Mr.Weasley, 
smiling. 

",['Mr.Weasley']
"“Mr. 
Crouch was quite right not to disclose it.” 

",['Mr.']
"“Been saving my pocket money all summer for this,” 
Ron told Harry as they and Hermione strolled through 
the salesmen, buying souvenirs.",['Ron']
"Though Ron 
purchased a dancing shamrock hat and a large green 
rosette, he also bought a small figure of Viktor Krum, 
the Bulgarian Seeker.",['Ron']
"The miniature Krum walked 
backward and forward over Ron’s hand, scowling up 
at the green rosette above him. 

",['Ron']
",” said Ron, gesturing 
at his dancing shamrock hat and gazing longingly at 
the Omnioculars. 

",['Ron']
"“No — don’t bother,” said Ron, going red.",['Ron']
"“Fair enough,” said Ron, grinning. 

",['Ron']
"Bill, Charlie, and Ginny were all 
sporting green rosettes too, and Mr. Weasley was 
carrying an Irish flag.","['Mr. Weasley', 'Ginny']"
"“It’s time!” said Mr. Weasley, looking as excited as any 
of them.",['Mr. Weasley']
"CUP 

Clutching their purchases, Mr. Weasley in the lead, 
they all hurried into the wood, following the lantern- 
lit trail.",['Mr. Weasley']
"“Seats a hundred thousand,” said Mr. Weasley, 
spotting the awestruck look on Harry’s face.",['Mr. Weasley']
"Mr. Weasley’s party 
kept climbing, and at last they reached the top of the 
staircase and found themselves in a small box, set at 
the highest point of the stadium and situated exactly 
halfway between the golden goal posts.",['Mr. Weasley']
"Harry had set Dobby free 
from his old owners, the Malfoy family. 

",['Malfoy']
"Ron and Hermione 
spun around in their seats to look.",['Ron']
"Even Mr. Weasley looked around in 
interest. 

",['Mr. Weasley']
Ron muttered.,['Ron']
"Ron pulled out his Omnioculars and started testing 
them, staring down into the crowd on the other side 
of the stadium. 

",['Ron']
"“Oh that’s always worth watching,” said Mr. Weasley. 
",['Mr. Weasley']
"Mr. Weasley kept shaking hands with 
people who were obviously very important wizards. 
",['Mr. Weasley']
"Harry, Ron, and Hermione turned quickly.",['Ron']
"Edging 
along the second row to three still-empty seats right 
behind Mr. Weasley were none other than Dobby the 
house-elf’s former owners: Lucius Malfoy; his son, 
Draco; and a woman Harry supposed must be Draco’s 
mother. 

","['Mr. Weasley', 'Malfoy']"
"Harry and Draco Malfoy had been enemies ever since 
their very first journey to Hogwarts.",['Malfoy']
"“Ah, Fudge,” said Mr. Malfoy, holding out his hand as 
he reached the Minister of Magic.","['Mr.', 'Malfoy']"
"Or our son, 
Draco?” 

“How do you do, how do you do?” said Fudge, smiling 
and bowing to Mrs. Malfoy.",['Malfoy']
"“And allow me to 
introduce you to Mr. Oblansk — Obalonsk — Mr. — 
well, he’s the Bulgarian Minister of Magic, and he 
can’t understand a word I’m saying anyway, so never 
mind.",['Mr.']
"Mr. Weasley and Mr. Malfoy 
looked at each other and Harry vividly recalled the 
last time they had come face-to-face: It had been in 
Flourish and Blotts’ bookshop, and they had had a 
fight.","['Mr. Weasley', 'Mr.', 'Malfoy']"
"Mr. Malfoy’s cold gray eyes swept over Mr. 
Weasley, and then up and down the row. 



","['Mr.', 'Malfoy']"
"“How — how nice,” said Mr. Weasley, with a very 
strained smile. 

",['Mr. Weasley']
"Mr. Malfoy’s eyes had returned to Hermione, who 
went slightly pink, but stared determinedly back at 
him.","['Mr.', 'Malfoy']"
"Harry knew exactly what was making Mr. 
Malfoy’s lip curl like that.","['Mr.', 'Malfoy']"
"However, under the gaze of the Minister 
of Magic, Mr. Malfoy didn’t dare say anything.","['Mr.', 'Malfoy']"
"He 
nodded sneeringly to Mr. Weasley and continued 
down the line to his seats.",['Mr. Weasley']
"Draco shot Harry, Ron, 
and Hermione one contemptuous look, then settled 
himself between his mother and father. 

",['Ron']
"“Slimy gits,” Ron muttered as he, Harry, and 
Hermione turned to face the field again.",['Ron']
"“I wonder what they’ve brought,” said Mr. Weasley, 
leaning forward in his seat.",['Mr. Weasley']
"Next to him, Ron was frozen in an attitude that 
looked as though he were about to dive from a 
springboard. 

",['Ron']
"Ron, meanwhile, was absent-mindedly 
shredding the shamrocks on his hat.",['Ron']
"Mr. Weasley, 
smiling slightly, leaned over to Ron and tugged the 
hat out of his hands. 

","['Mr. Weasley', 'Ron']"
"“Huh?” said Ron, staring openmouthed at the veela, 
who had now lined up along one side of the field. 

",['Ron']
"yelled Ron as the shamrock soared over 
them, and heavy gold coins rained from it, bouncing 
off their heads and seats.",['Ron']
"“Leprechauns!” said Mr. Weasley over the tumultuous 
applause of the crowd, many of whom were still 
fighting and rummaging around under their chairs to 
retrieve the gold. 

",['Mr. Weasley']
"“There you go,” Ron yelled happily, stuffing a fistful of 
gold coins into Harry’s hand, “for the Omnioculars! 
",['Ron']
"“That’s him, that’s him!” yelled Ron, following Krum 
with his Omnioculars.",['Ron']
"“Fingers in your ears!” bellowed Mr. Weasley as the 
veela started to dance in celebration.",['Mr. Weasley']
“Fool!” moaned Mr. Weasley.,['Mr. Weasley']
"Charlie said 
reassuringly to Ginny, who was hanging over the side 
of the box, looking horror-struck.",['Ginny']
"On the contrary, their faces were elongating into 
sharp, cruel-beaked bird heads, and long, scaly wings 
were bursting from their shoulders — 

“And that, boys,” yelled Mr. Weasley over the tumult 
of the crowd below, “is why you should never go for 
looks alone!” 

",['Mr. Weasley']
"Ron 
obviously felt the same. 

",['Ron']
"Page | 124 Harry Potter and the Goblet of Fire - J.K. Rowling 




“They’re not!” roared Ron. 

",['Ron']
"Ron bellowed, 
even as he jumped up and down, applauding with his 
hands over his head.",['Ron']
"Page | 128 



Harry Potter and the Goblet of Fire - J.K. Rowling 




9 




THE DARK MARK 

“ Don’t tell your mother you’ve been gambling,” Mr. 
Weasley implored Fred and George as they all made 
their way slowly down the purple-carpeted stairs. 

",['Mr.']
"Mr. Weasley looked for a moment as though he was 
going to ask what these big plans were, but seemed to 
decide, upon reflection, that he didn’t want to know. 

",['Mr. Weasley']
"When they finally 
reached the tents, nobody felt like sleeping at all, and 
given the level of noise around them, Mr. Weasley 
agreed that they could all have one last cup of cocoa 
together before turning in.",['Mr. Weasley']
"They were soon arguing 
enjoyably about the match; Mr. Weasley got drawn 

Page | 129 Harry Potter and the Goblet of Fire - J.K. Rowling 



into a disagreement about cobbing with Charlie, and 
it was only when Ginny fell asleep right at the tiny 
table and spilled hot chocolate all over the floor that 
Mr. Weasley called a halt to the verbal replays and 
insisted that everyone go to bed.","['Mr. Weasley', 'Ginny']"
"Hermione and Ginny 
went into the next tent, and Harry and the rest of the 
Weasleys changed into pajamas and clambered into 
their bunks.",['Ginny']
"“Oh I am glad I’m not on duty,” muttered Mr. Weasley 
sleepily.",['Mr. Weasley']
"Harry, who was on a top bunk above Ron, lay staring 
up at the canvas ceiling of the tent, watching the glow 
of an occasional leprechaun lantern flying overhead, 
and picturing again some of Krum’s more spectacular 
moves.",['Ron']
"Harry saw himself in robes that had his 
name on the back, and imagined the sensation of 
hearing a hundred-thousand-strong crowd roar, as 
Ludo Bagman’s voice echoed throughout the stadium, 
“I give you ... PotteA.” 

Harry never knew whether or not he had actually 
dropped off to sleep — his fantasies of flying like 
Krum might well have slipped into actual dreams — 
all he knew was that, quite suddenly, Mr. Weasley 
was shouting. 

",['Mr. Weasley']
"Ron — Harry — come on now, get up, this is 
urgent!” 



",['Ron']
"He slipped down from the bunk and 
reached for his clothes, but Mr. Weasley, who had 
pulled on his jeans over his own pajamas, said, “No 
time, Harry — just grab a jacket and get outside — 
quickly!” 

",['Mr. Weasley']
"Harry did as he was told and hurried out of the tent, 
Ron at his heels. 

",['Ron']
"The floating people were suddenly illuminated as they 
passed over a burning tent and Harry recognized one 
of them: Mr. Roberts, the campsite manager.",['Mr.']
"“That’s sick,” Ron muttered, watching the smallest 
Muggle child, who had begun to spin like a top, sixty 
feet above the ground, his head flopping limply from 
side to side.",['Ron']
"...” 

Hermione and Ginny came hurrying toward them, 
pulling coats over their nightdresses, with Mr. 

Weasley right behind them.","['Mr.', 'Ginny']"
"Mr. Weasley 
shouted over all the noise, rolling up his own sleeves. 
",['Mr. Weasley']
"Bill, Charlie, and Percy were already sprinting away 
toward the oncoming marchers; Mr. Weasley tore 
after them.",['Mr. Weasley']
"Page | 132 Harry Potter and the Goblet of Fire - J.K. Rowling 




“C’mon,” said Fred, grabbing Ginny’s hand and 
starting to pull her toward the wood.",['Ginny']
"Harry, Ron, 
Hermione, and George followed.",['Ron']
"Then he heard 
Ron yell with pain. 

",['Ron']
"“Ron, where 
are you?",['Ron']
"Ron was lying sprawled on the 
ground. 

",['Ron']
"Harry, Ron, and Hermione turned sharply.",['Ron']
"Draco 
Malfoy was standing alone nearby, leaning against a 
tree, looking utterly relaxed.",['Malfoy']
"Page | 133 Harry Potter and the Goblet of Fire - J.K. Rowling 




Ron told Malfoy to do something that Harry knew he 
would never have dared say in front of Mrs. Weasley 

“Language, Weasley,” said Malfoy, his pale eyes 
glittering.","['Ron', 'Malfoy']"
"“Granger, they’re after Muggles,” said Malfoy.",['Malfoy']
"“Have it your own way, Potter,” said Malfoy, grinning 
maliciously.",['Malfoy']
“You watch your mouth!” shouted Ron.,['Ron']
"“Never mind, Ron,” said Hermione quickly, seizing 
Ron’s arm to restrain him as he took a step toward 
Malfoy. 

","['Ron', 'Malfoy']"
"Malfoy chuckled 
softly. 



",['Malfoy']
"Malfoy turned his face to Harry, still smiling. 

",['Malfoy']
"“Well ... if they were, I wouldn’t be likely to tell you, 
would I, Potter?” 

“Oh come on,” said Hermione, with a disgusted look 
at Malfoy, “let’s go and find the others.” 

",['Malfoy']
"“Keep that big bushy head down, Granger,” sneered 
Malfoy. 

",['Malfoy']
"“Come on,” Hermione repeated, and she pulled Harry 
and Ron up the path again. 

",['Ron']
"“I’ll bet you anything his dad is one of that masked 
lot!” said Ron hotly. 

",['Ron']
"Fred, George, and Ginny were nowhere to be seen, 
though the path was packed with plenty of other 
people, all looking nervously over their shoulders 
toward the commotion back at the campsite.",['Ginny']
"When they saw Harry, Ron, 
and Hermione, a girl with thick curly hair turned and 
said quickly, “ Ou est Madame Maxime?",['Ron']
"Ron. 

Page | 135 Harry Potter and the Goblet of Fire - J.K. Rowling 




“Oh ...”",['Ron']
"“Fred and George can’t have gone that far,” said Ron, 
pulling out his wand, lighting it like Hermione’s, and 
squinting up the path.",['Ron']
"Ron and Hermione raised their wands high enough to 
spread the narrow beams of light farther on the 
ground; Harry looked all around him, but his wand 
was nowhere to be seen. 

",['Ron']
"“Maybe it’s back in the tent,” said Ron. 

",['Ron']
"“What’s up with her?” said Ron, looking curiously 
after Winky.",['Ron']
"That Mr. Crouch made her go up to the top of the 
stadium, and she was terrified, and he’s got her 
bewitched so she can’t even run when they start 
trampling tents!",['Mr.']
"Ron said. 

",['Ron']
"Page | 137 Harry Potter and the Goblet of Fire - J.K. Rowling 




“It’s people like you, Ron,” Hermione began hotly, 

“who prop up rotten and unjust systems, just 
because they’re too lazy to — ” 

Another loud bang echoed from the edge of the wood. 

",['Ron']
