sentence,entities
"Ron was in there ... and so was 
Mrs. Weasley, who could cook better than anyone he 
knew. ... 

",['Ron']
"“If you don’t mind, Harry,” said Dumbledore, as they 
passed through the gate, “I’d like a few words with 
you before we part.",['Dumbledore']
"Perhaps in here?” 

Dumbledore pointed toward a run-down stone 
outhouse where the Weasleys kept their broomsticks. 
",['Dumbledore']
"A little puzzled, Harry followed Dumbledore through 
the creaking door into a space a little smaller than the 
average cupboard.",['Dumbledore']
"Dumbledore illuminated the tip of 
his wand, so that it glowed like a torch, and smiled 
down at Harry. 

",['Dumbledore']
"He did not think he could stand to discuss 
Sirius; it had been painful enough to hear Uncle 
Vernon say “His godfather’s dead?” and even worse to 
hear Sirius’s name thrown out casually by Slughorn. 

",['Slughorn']
"“It was cruel,” said Dumbledore softly, “that you and 
Sirius had such a short time together.",['Dumbledore']
"Harry nodded, his eyes fixed resolutely on the spider 
now climbing Dumbledore’s hat.",['Dumbledore']
"He could tell that 
Dumbledore understood, that he might even suspect 
that until his letter arrived, Harry had spent nearly all 
his time at the Dursleys’ lying on his bed, refusing 
meals, and staring at the misted window, full of the 
chill emptiness that he had come to associate with 
dementors. 

",['Dumbledore']
"“Sirius represented much to you that you had never 
known before,” said Dumbledore gently.",['Dumbledore']
"But if it is,” 
he said fiercely, now looking straight into 
Dumbledore’s blue eyes gleaming in the wandlight, 

“I’ll make sure I take as many Death Eaters with me 
as I can, and Voldemort too if I can manage it.” 

",['Dumbledore']
"“Spoken both like your mother and father’s son and 
Sirius’s true godson!” said Dumbledore, with an 
approving pat on Harry’s back.",['Dumbledore']
"“And now everyone knows 
that I’m the one — ” 

“No, they do not,” interrupted Dumbledore.",['Dumbledore']
"“A wise decision, on the whole,” said Dumbledore. 
",['Dumbledore']
"“Although I think you ought to relax it in favor of your 
friends, Mr. Ronald Weasley and Miss Hermione 
Granger.","['Miss', 'Mr.']"
"“I didn’t want — ” 

“ — to worry or frighten them?” said Dumbledore, 
surveying Harry over the top of his half-moon 
spectacles.",['Dumbledore']
"Harry said nothing, but Dumbledore did not seem to 
require an answer.",['Dumbledore']
"“Oh, a little of this, a little of that,” said Dumbledore 
airily. 



",['Dumbledore']
"Page | 87 Harry Potter and the Half Blood Prince - J.K. Rowling 




Harry waited hopefully, but Dumbledore did not 
elaborate, so he asked something else that had been 
bothering him slightly. 

",['Dumbledore']
"“If I’m having lessons with you, I won’t have to do 
Occlumency lessons with Snape, will I?” 

",['Snape']
"“Professor Snape, Harry — and no, you will not.” 

",['Snape']
"“I think the word ‘fiasco’ would be a good one here,” 
said Dumbledore, nodding. 

",['Dumbledore']
"“Well, that means I won’t see much of Professor 
Snape from now on,” he said, “because he won’t let 
me carry on Potions unless I get ‘Outstanding’ in my 
O.W.L., which I know I haven’t.” 

",['Snape']
"“Don’t count your owls before they are delivered,” said 
Dumbledore gravely.",['Dumbledore']
"“Very well, then,” said Dumbledore, pushing open the 
broom shed door and stepping out into the yard.",['Dumbledore']
"Page | 89 Harry Potter and the Half Blood Prince - J.K. Rowling 







AN EXCESS OF PHLEGM 

Harry and Dumbledore approached the back door of 
the Burrow, which was surrounded by the familiar 
litter of old Wellington boots and rusty cauldrons; 
Harry could hear the soft clucking of sleepy chickens 
coming from a distant shed.",['Dumbledore']
"Dumbledore knocked 
three times and Harry saw sudden movement behind 
the kitchen window. 

",['Dumbledore']
"“It is I, Dumbledore, bringing Harry.” 

",['Dumbledore']
"“We were lucky,” said Dumbledore, ushering Harry 
over the threshold.",['Dumbledore']
"“Slughorn proved much more 

Page | 90 Harry Potter and the Half Blood Prince - J.K. Rowling 



persuadable than I had expected.",['Slughorn']
"“Thanks for 
the tea and sympathy, Molly.” 

“Please don’t leave on my account,” said Dumbledore 
courteously, “I cannot stay, I have urgent matters to 
discuss with Rufus Scrimgeour.” 

",['Dumbledore']
"“No, no, I need to get going,” said Tonks, not meeting 
Dumbledore’s eyes.",['Dumbledore']
"Tonks hurried past Dumbledore and Harry into the 
yard; a few paces beyond the doorstep",['Dumbledore']
"Rowling 




“Well, I shall see you at Hogwarts, Harry,” said 
Dumbledore.",['Dumbledore']
"“You’re like Ron,” she sighed, looking him up and 
down.",['Ron']
"I swear Ron’s grown 
four inches since I last bought him school robes.",['Ron']
"“So you persuaded Horace Slughorn to take the job?” 

",['Slughorn']
"“He 
was at Hogwarts for ages, started around the same 
time as Dumbledore, I think.",['Dumbledore']
"The 
Ministry’s littered with Slughorn’s old favorites, he 
was always good at giving leg ups, but he never had 
much time for Arthur — didn’t seem to think he was 
enough of a highflier.",['Slughorn']
"Well, that just shows you, even 
Slughorn makes mistakes.",['Slughorn']
"I don’t know whether 
Ron’s told you in any of his letters — it’s only just 
happened — but Arthur’s been promoted!” 

",['Ron']
“Is Mr. Weasley still at work?”,['Mr. Weasley']
"Mr. Weasley’s hand had switched to “traveling.” 

",['Mr. Weasley']
"“Yes,” came Mr. Weasley’s weary voice.",['Mr. Weasley']
"Mrs. Weasley nodded and turned the doorknob, but 
apparently Mr. Weasley was holding tight to it on the 
other side, because the door remained firmly shut. 

",['Mr. Weasley']
"“Correct,” said Mr. Weasley.",['Mr. Weasley']
"Page | 96 Harry Potter and the Half Blood Prince - J.K. Rowling 




Mr. Weasley turned hopefully in the direction of the 
table. 

",['Mr. Weasley']
"They shook hands, and Mr. Weasley dropped into the 
chair beside Harry as Mrs. Weasley set a bowl of soup 
in front of him too. 

",['Mr. Weasley']
"“Are 
you sure — ?” 

“Of course I am!” said Mr. Weasley.",['Mr. Weasley']
"Come on, dear, your trunk’s already up there.” 

“ ’Night, Mr. Weasley,” said Harry, pushing back his 
chair.",['Mr. Weasley']
"“G’night, Harry,” said Mr. Weasley. 

",['Mr. Weasley']
"“Ron, don’t hit him!” said a girl’s voice reproachfully. 

",['Ron']
"A long, looming shadow quivered in front of 
him for a moment; he blinked and Ron Weasley came 
into focus, grinning down at him. 

",['Ron']
"“You?” 

“Not bad,” said Ron, pulling over a cardboard box and 
sitting on it.",['Ron']
"“Don’t worry about that, Mum’s bringing you up a 
tray; she reckons you look underfed,” said Ron, 
rolling his eyes.",['Ron']
"“Nothing much, I’ve just been stuck at my aunt and 
uncle’s, haven’t I?” 

“Come off it!” said Ron.",['Ron']
"“You’ve been off with 
Dumbledore!” 

",['Dumbledore']
"His name’s Horace Slughorn.” 

",['Slughorn']
"“Oh,” said Ron, looking disappointed.",['Ron']
"“We thought — ” 

Hermione flashed a warning look at Ron, and Ron 
changed tack at top speed. 

",['Ron']
"yeah, now Umbridge has left, obviously we 
need a new Defense Against the Dark Arts teacher, 
don’t we?",['Umbridge']
"So, um, did Slughorn seem like 
he’ll be a good teacher?” 

",['Slughorn']
"“He can’t be worse than 
Umbridge, can he?” 

“I know someone who’s worse than Umbridge,” said a 
voice from the doorway.",['Umbridge']
"Ron’s younger sister slouched 
into the room, looking irritable.",['Ron']
"Ron asked. 

",['Ron']
"“It’s her,” said Ginny, plonking herself down on 
Harry’s bed.",['Ginny']
"Harry was astonished to hear Hermione talking about 
Mrs. Weasley like this and could not blame Ron for 

Page | 101",['Ron']
"“Oh, that’s right, defend her,” snapped Ginny.",['Ginny']
"This seemed an odd comment to make about Ron’s 
mother.",['Ron']
"The bedroom door flew open again, and Harry 
instinctively yanked the bedcovers up to his chin so 
hard that Hermione and Ginny slid off the bed onto 
the floor. 

",['Ginny']
"He could not help noticing 
how Mrs. Weasley, Hermione, and Ginny were all 
determinedly avoiding one another’s gaze.",['Ginny']
"Page | 103 Harry Potter and the Half Blood Prince - J.K. Rowling 




“Mum hates her,” said Ginny quietly. 

",['Ginny']
"“They’ve known each other a year,” said Ron, who 
looked oddly groggy and was staring at the closed 
door. 

",['Ron']
"It was the same last 
time he was powerful, people eloping left, right, and 
center — ” 

“Including you and Dad,” said Ginny slyly. 

",['Ginny']
"He’s a hardworking, down-to- 
earth sort of person, whereas she’s — ” 

“A cow,” said Ginny, nodding.",['Ginny']
"“Stop calling her that, Ginny,” said Mrs. Weasley 
sharply, as Harry and Hermione laughed.",['Ginny']
"Ron still seemed 
slightly punch-drunk; he was shaking his head 



Page | 104 Harry Potter and the Half Blood Prince - J.K. Rowling 




experimentally like a dog trying to rid its ears of 
water. 

",['Ron']
"“Well, you do,” said Ron, “but if she jumps out at you 
unexpectedly, like then ...” 

“It’s pathetic,” said Hermione furiously, striding away 
from Ron as far as she could go and turning to face 
him with her arms folded once she had reached the 
wall. 

",['Ron']
"Ginny 
asked Ron incredulously.","['Ron', 'Ginny']"
"“Yeah, that’ll work,” said Ron sarcastically.",['Ron']
"I mean, Tonks is okay-looking 
when she isn’t doing stupid things to her hair and her 
nose, but — ” 

“She’s a damn sight nicer than Phlegm,” said Ginny 

“And she’s more intelligent, she’s an Auror!” said 
Hermione from the corner. 

",['Ginny']
"“I suppose you like the way Phlegm says ‘’Arry,’ do 
you?” asked Ginny scornfully. 

",['Ginny']
"“No,” said Harry, wishing he hadn’t spoken, “I was 
just saying, Phlegm — I mean, Fleur — ” 

“I’d much rather have Tonks in the family,” said 
Ginny.",['Ginny']
"“She hasn’t been much of a laugh lately,” said Ron. 
",['Ron']
"“Tonks and Sirius barely knew each other!” said Ron. 
",['Ron']
"Ron. 

Page | 106 Harry Potter and the Half Blood Prince - J.K. Rowling 




“It’s survivor’s guilt,” said Hermione.",['Ron']
"“I know Lupin’s 
tried to talk her round, but she’s still really down. 
",['Lupin']
"“Ginny,” she whispered, “come downstairs 
and help me with the lunch.” 

",['Ginny']
"“I’m talking to this lot!” said Ginny, outraged. 

",['Ginny']
"“She only wants me there so she doesn’t have to be 
alone with Phlegm!” said Ginny crossly.",['Ginny']
"Ron, who was now helping 
himself to Harry’s toast, was still gazing dreamily at 
the door. 

",['Ron']
"“Dunno,” said Ron, “but if Fred and George’ve left it 
here, it’s probably not ready for the joke shop yet, so 
be careful.” 

",['Ron']
"“That’s an understatement,” said Ron.",['Ron']
"“Nope,” said Ron. 

",['Ron']
"“But he knows your dad was right all along now 
about Voldemort being back — ” 

“Dumbledore says people find it far easier to forgive 
others for being wrong than being right,” said 
Hermione.",['Dumbledore']
"“I heard him telling your mum, Ron.” 

",['Ron']
"“Sounds like the sort of mental thing Dumbledore 
would say,” said Ron. 

","['Ron', 'Dumbledore']"
"Ron choked on his bit of toast, and Hermione gasped. 



",['Ron']
"Page | 108 Harry Potter and the Half Blood Prince - J.K. Rowling 




“You kept that quiet!” said Ron. 

",['Ron']
"“Blimey ... private lessons with Dumbledore!” said 
Ron, looking impressed.","['Ron', 'Dumbledore']"
