sentence,entities
"“Yeah, well, it’s harder in the dark — ” 

Harry saw the blurred outlines of Fred and George 
leaping down from Ron’s bed.",['Ron']
"“Let slip, more like,” said Fred with relish, now sitting 
next to Ron.",['Ron']
"“But there can’t be anything worse than the Avada 
Kedavra curse, can there?” said Ron.",['Ron']
"“Maybe it’s some particularly painful way of killing 
people,” said Ron fearfully. 

",['Ron']
"“I hope it’s our side,” said Ron, sounding slightly 
nervous. 

",['Ron']
"“If it is, Dumbledore’s probably keeping it,” said Fred. 

",['Dumbledore']
“Where?” said Ron quickly.,['Ron']
"“A weapon’s going to be a lot bigger than the Stone, 
though!” said Ron. 

",['Ron']
"“Look at Ginny.” 

",['Ginny']
"“She doesn’t trust us at all, you know,” said Ron 
regretfully. 

",['Ron']
"He wanted to continue talking to 
Ron, but Mrs. Weasley was now creaking back 
downstairs again, and once she had gone he distinctly 
heard others making their way upstairs...",['Ron']
"In fact, 
many-legged creatures were cantering softly up and 
down outside the bedroom door, and Hagrid, the Care 
of Magical Creatures teacher, was saying, “Beauties, 
aren’ they, eh, Harry?",['Hagrid']
"Half an hour later, Harry and Ron, who had dressed 
and breakfasted quickly, entered the drawing room, a 
long, high-ceilinged room on the first floor with olive- 
green walls covered in dirty tapestries.",['Ron']
"It was around these that Mrs. Weasley, 
Hermione, Ginny, Fred, and George were grouped, all 
looking rather peculiar, as they had tied cloths over 
their noses and mouths.",['Ginny']
"“Cover your faces and take a spray,” Mrs. Weasley 
said to Harry and Ron the moment she saw them, 
pointing to two more bottles of black liquid standing 
on a spindle-legged table.",['Ron']
"He heard Sirius walking 
down the hall, then the clattering of the chain on the 
Page | 133Harry Potter and the Order of the Phoenix - J.K. Rowling 




front door, and then a deep voice he recognized as 
Kingsley Shacklebolt’s saying, “Hestia’s just relieved 
me, so she’s got Moody’s cloak now, thought I’d leave 
a report for Dumbledore...” 

",['Dumbledore']
"Mrs. Weasley was bending over to check the page on 
doxies in Gilderoy Lockhart’s Guide to Household 
Pests, which was lying open on the sofa. 

",['Lockhart']
"She won’t read the 
Daily Prophet anymore, ’cause of it telling lies about 
you and Dumbledore.” 

",['Dumbledore']
"said Ron and Ginny 
together, very angrily. 



","['Ron', 'Ginny']"
"I was always welcome at Mr. and Mrs. 
Potter’s for Sunday lunch, though.” 

",['Mr.']
"A double line of gold 
embroidery linked Narcissa Black with Lucius Malfoy, 
and a single vertical gold line from their names led to 
the name Draco. 

",['Malfoy']
"Page | 147Harry Potter and the Order of the Phoenix - J.K. Rowling 




And Harry remembered: He had seen Bellatrix 
Lestrange inside Dumbledore’s Pensieve, the strange 
device in which thoughts and memories could be 
stored: a tall dark woman with heavy-lidded eyes, 
who had stood at her trial and proclaimed her 
continuing allegiance to Lord Voldemort, her pride 
that she had tried to find him after his downfall and 
her conviction that she would one day be rewarded 
for her loyalty. 

",['Dumbledore']
"It’s Unplottable, 
so Muggles could never come and call — as if they’d 
have wanted to — and now Dumbledore’s added his 
protection, you’d be hard put to find a safer house 
Page | 148Harry Potter and the Order of the Phoenix - J.K. Rowling 




anywhere.",['Dumbledore']
"Dumbledore’s Secret-Keeper for the Order, 
you know — nobody can find headquarters unless he 
tells them personally where it is — that note Moody 
showed you last night, that was from Dumbledore...” 
",['Dumbledore']
"I’ve asked Dumbledore 
whether I can escort you to your hearing — as 
Snuffles, obviously — so I can give you a bit of moral 
support, what d’you think?” 

",['Dumbledore']
"There was a 
Page | 150Harry Potter and the Order of the Phoenix - J.K. Rowling 




musical box that emitted a faintly sinister, tinkling 
tune when wound, and they all found themselves 
becoming curiously weak and sleepy until Ginny had 
the sense to slam the lid shut; also a heavy locket 
that none of them could open, a number of ancient 
seals and, in a dusty box, an Order of Merlin, First 
Class, that had been awarded to Sirius’s grandfather 
for “Services to the Ministry.” 

",['Ginny']
"They moved from the drawing room to a dining room 
on the ground floor where they found spiders large as 
saucers lurking in the dresser (Ron left the room 

Page | 151Harry Potter and the Order of the Phoenix - J.K. Rowling 




hurriedly to make a cup of tea and did not return for 
an hour and a half) .",['Ron']
"Snape might refer to their work as “cleaning,” but in 
Harry’s opinion they were really waging war on the 
house, which was putting up a very good fight, aided 
and abetted by Kreacher.",['Snape']
"Snape flitted in and out of the house 
several times more, though to Harry’s relief they never 
came face-to-face; he also caught sight of his 
Transfiguration teacher, Professor McGonagall, 



Page | 152Harry Potter and the Order of the Phoenix - J.K. Rowling 




looking very odd in a Muggle dress and coat, though 
she also seemed too busy to linger. 

","['McGonagall', 'Snape']"
"Sometimes, however, the visitors stayed to help; 

Tonks joined them for a memorable afternoon in 
which they found a murderous old ghoul lurking in 
an upstairs toilet, and Lupin, who was staying in the 
house with Sirius but who left it for long periods to do 
mysterious work for the Order, helped them repair a 
grandfather clock that had developed the unpleasant 
habit of shooting heavy bolts at passersby. 
",['Lupin']
"Mundungus redeemed himself slightly in Mrs. 
Weasley’s eyes by rescuing Ron from an ancient set of 
purple robes that had tried to strangle him when he 
removed them from their wardrobe. 

",['Ron']
"The idea was so terrible that 
he did not dare voice it aloud, not even to Ron and 
Hermione, who, though he often saw them whispering 
together and casting anxious looks in his direction, 
followed his lead in not mentioning it.",['Ron']
"Ron, Hermione, Fred, George, and Ginny all stopped 
talking and looked over at him.","['Ron', 'Ginny']"
"Mr. Weasley smiled encouragingly at Harry across the 
table. 

",['Mr. Weasley']
"“Professor Dumbledore doesn’t think it’s a good idea 
for Sirius to go with you, and I must say I — ” 

“ — think he’s quite right,” said Sirius through 
clenched teeth. 

",['Dumbledore']
“When did Dumbledore tell you that?”,['Dumbledore']
"Page | 154Harry Potter and the Order of the Phoenix - J.K. Rowling 




“He came last night, when you were in bed,” said Mr. 
Weasley. 

",['Mr.']
"The thought 
that Dumbledore had been in the house on the eve of 
his hearing and not asked to see him made him feel, 
if that were possible, even worse. 



",['Dumbledore']
"Ron was lying sprawled on his back with his mouth 
wide open, fast asleep.",['Ron']
"Trying not to think 
of the next time he would see Ron, when they might 
no longer be fellow students at Hogwarts, Harry 
walked quietly down the stairs, past the heads of 
Kreacher’s ancestors, and into the kitchen. 

",['Ron']
"When 
he reached the door he heard the soft rumble of 
voices on the other side and when he pushed it open 

Page | 156Harry Potter and the Order of the Phoenix - J.K. Rowling 



he saw Mr. and Mrs. Weasley, Sirius, Lupin, and 
Tonks sitting there almost as though they were 
waiting for him.","['Lupin', 'Mr.']"
"Lupin glanced at Harry, then said to Tonks, “What 
were you saying about Scrimgeour?” 

",['Lupin']
"""... and I’ll have to tell Dumbledore I can’t do night 
duty tomorrow, I’m just t-t-too tired,” Tonks finished, 
yawning hugely again. 

",['Dumbledore']
"“I’ll cover for you,” said Mr. Weasley.",['Mr. Weasley']
"Mr. Weasley was not wearing wizard’s robes but a 
pair of pinstriped trousers and an old bomber jacket. 
",['Mr. Weasley']
"“It’ll all be over soon,” Mr. Weasley said bracingly.",['Mr. Weasley']
"Potter and the Order of the Phoenix - J.K. Rowling 




“The law’s on your side,” said Lupin quietly.",['Lupin']
"Mr. Weasley checked his watch and looked up at 
Harry. 

",['Mr. Weasley']
"“Good luck,” said Lupin.",['Lupin']
"Page | 159Harry Potter and the Order of the Phoenix - J.K. Rowling 




He followed Mr. Weasley upstairs and along the hall. 
",['Mr. Weasley']
"Mr. Weasley unbolted the door 
and they stepped out into the cold, gray dawn. 

",['Mr. Weasley']
"“No, I usually Apparate,” said Mr. Weasley, “but 
obviously you can’t, and I think it’s best we arrive in a 
thoroughly non-magical fashion . .",['Mr. Weasley']
"makes a better 
impression, given what you’re being disciplined for...” 

Mr. Weasley kept his hand inside his jacket as they 
walked.",['Mr. Weasley']
"As ever when he found himself in close 
proximity to Muggles going about their daily business, 
Mr. Weasley was hard put to contain his enthusiasm. 

",['Mr. Weasley']
"“Yes, but even so ...” said Mr. Weasley, beaming 
fondly at them. 

",['Mr. Weasley']
"They bought their tickets instead from a sleepy- 
looking guard (Harry handled the transaction, as Mr. 
Weasley was not very good with Muggle money) and 
five minutes later they were boarding an Underground 
train that rattled them off toward the center of 
London.",['Mr.']
"Mr. Weasley kept anxiously checking and 
rechecking the Underground map above the windows. 



",['Mr. Weasley']
"Up the escalator they 
went, through the ticket barrier (Mr. Weasley 
delighted with the way the stile swallowed his ticket), 
and emerged onto a broad street lined with imposing- 
looking buildings, already full of traffic. 

",['Mr. Weasley']
"“Where are we?” said Mr. Weasley blankly, and for 
one heart-stopping moment Harry thought they had 
gotten off at the wrong station despite Mr. Weasley’s 
continual references to the map; but a second later he 
said, “Ah yes ... this way, Harry,” and led him down a 
side road. 

",['Mr. Weasley']
"“Here we are,” said Mr. Weasley brightly, pointing at 
an old red telephone box, which was missing several 
panes of glass and stood before a heavily graffittied 
wall.",['Mr. Weasley']
"Mr. Weasley folded himself in beside Harry 

Page | 161Harry Potter and the Order of the Phoenix - J.K. Rowling 




and closed the door.",['Mr. Weasley']
"Mr. Weasley reached past Harry 
for the receiver. 

",['Mr. Weasley']
"“Mr. Weasley, I think this might be out of order too,” 
Harry said. 

",['Mr. Weasley']
"“No, no, I’m sure it’s fine,” said Mr. Weasley, holding 
the receiver above his head and peering at the dial. 
",['Mr. Weasley']
"As the dial whirred smoothly back into place, a cool 
female voice sounded inside the telephone box, not 
from the receiver in Mr. Weasley’s hand, but as loudly 
and plainly as though an invisible woman were 
standing right beside them. 

",['Mr. Weasley']
"“Er ...” said Mr. Weasley, clearly uncertain whether he 
should talk into the receiver or not; he compromised 
by holding the mouthpiece to his ear, “Arthur 
Weasley, Misuse of Muggle Artifacts Office, here to 
escort Harry Potter, who has been asked to attend a 
disciplinary hearing...” 

",['Mr. Weasley']
"The door of the telephone box sprang open and Mr. 
Weasley stepped out of it, followed by Harry, whose 
mouth had fallen open. 

",['Mr.']
"“This way,” said Mr. Weasley. 

",['Mr. Weasley']
"Page | 164Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Over here, Harry,” said Mr. Weasley, and they 
stepped out of the stream of Ministry employees 
heading for the golden gates, toward a desk on the 
left, over which hung a sign saying SECURITY.",['Mr. Weasley']
"“I’m escorting a visitor,” said Mr. Weasley, gesturing 
toward Harry. 

",['Mr. Weasley']
"“Thank you, Eric,” said Mr. Weasley firmly, and 
grasping Harry by the shoulder, he steered him away 
from the desk and back into the stream of wizards 
and witches walking through the golden gates. 

",['Mr. Weasley']
"Jostled slightly by the crowd, Harry followed Mr. 
Weasley through the gates into the smaller hall 
beyond, where at least twenty lifts stood behind 
wrought golden grilles.",['Mr.']
