sentence,entities
"“Snape came out and 
asked me what I was doing, so I said I was waiting for 
Flitwick, and Snape went to get him, and I’ve only 
just got away, I don’t know where Snape went.” 

","['Snape', 'Flitwick']"
"“You’re mad!” said Ron. 

",['Ron']
"“After what McGonagall 
and Snape have said?","['Snape', 'McGonagall']"
"If Snape gets hold of the Stone, Voldemort’s coming 
back!",['Snape']
"“But will it cover all three of us?” said Ron. 

",['Ron']
"“Flitwick 
told me in secret that I got a hundred and twelve 
percent on his exam.",['Flitwick']
"Harry 
and Ron didn’t talk much.",['Ron']
"“Better get the cloak,” Ron muttered, as Lee Jordan 
finally left, stretching and yawning.",['Ron']
"He pulled out the 

Page | 304 Harry Potter and the Philosophers Stone - J.K. Rowling 




cloak and then his eyes fell on the flute Hagrid had 
given him for Christmas.",['Hagrid']
"They couldn’t afford to waste any more time, Snape 
might even now be playing Fluffy to sleep. 

",['Snape']
"“Neville,” Ron exploded, “get away from that hole and 
don’t be an idiot — ” 

“Don’t you call me an idiot!” said Neville.",['Ron']
"“Yes, but not to us,” said Ron in exasperation. 

",['Ron']
"“You’ll understand later, Neville,” said Ron as they 
stepped over him and pulled on the Invisibility Cloak. 

",['Ron']
"“Oh, let’s kick her, just this once,” Ron whispered in 
Harry’s ear, but Harry shook his head.",['Ron']
"“Brilliant, Harry!” whispered Ron. 

A few seconds later, they were there, outside the 
third-floor corridor — and the door was already ajar. 

",['Ron']
"“Well, there you are,” Harry said quietly, “Snape’s 
already got past Fluffy.” 

",['Snape']
"Ron. 

Page | 308 Harry Potter and the Philosophers Stone - J.K. Rowling 




“We’re coming,” said Hermione. 

",['Ron']
"“Looks like a harp,” said Ron.",['Ron']
"“Snape must have left it 
there.” 

",['Snape']
He put Hagrid’s flute to his lips and blew.,['Hagrid']
"“Keep playing,” Ron warned Harry as they slipped out 
of the cloak and crept toward the trapdoor.",['Ron']
"“I think we’ll be able to pull the door open,” said Ron, 
peering over the dog’s back.",['Ron']
"Ron gritted his teeth and stepped carefully 
over the dog’s legs.",['Ron']
"Harry, who was still playing the flute, waved at Ron to 
get his attention and pointed at himself. 

",['Ron']
Are you sure?” said Ron.,['Ron']
"Then he looked up at 
Ron and said, “If anything happens to me, don’t 
follow.",['Ron']
"Go straight to the owlery and send Hedwig to 
Dumbledore, right?” 

",['Dumbledore']
"“Right,” said Ron. 

“See you in a minute, I hope.",['Ron']
"Page | 310 Harry Potter and the Philosophers Stone - J.K. Rowling 




Ron followed right away.",['Ron']
"“Lucky this plant thing’s here, really,” said Ron. 

“Lucky\” shrieked Hermione.",['Ron']
"As for Harry and Ron, their legs 
had already been bound tightly in long creepers 
without their noticing. 

",['Ron']
"“Oh, I’m so glad we know what it’s called, that’s a 
great help,” snarled Ron, leaning back, trying to stop 
the plant from curling around his neck. 



",['Ron']
Ron bellowed.,['Ron']
"“Oh, right!” said Hermione, and she whipped out her 
wand, waved it, muttered something, and sent a jet of 
the same bluebell flames she had used on Snape at 
the plant.",['Snape']
"“Yeah,” said Ron, “and lucky Harry doesn’t lose his 
head in a crisis — ‘there’s no wood,’ honestly.” 

",['Ron']
"Ron whispered. 

",['Ron']
"“Do you think they’ll attack us if we cross the room?” 
said Ron. 

",['Ron']
"Page | 313 Harry Potter and the Philosophers Stone - J.K. Rowling 




“Now what?” said Ron. 



",['Ron']
"Ron examined the lock on the door. 

",['Ron']
"Page | 314 Harry Potter and the Philosophers Stone - J.K. Rowling 




Ron went speeding in the direction that Harry was 
pointing, crashed into the ceiling, and nearly fell off 
his broom. 

",['Ron']
"“Ron, you 
come at it from above — Hermione, stay below and 
stop it from going down — and I’ll try and catch it. 
",['Ron']
"Ron dived, Hermione rocketed upward, the key 
dodged them both, and Harry streaked after it; it sped 
toward the wall, Harry leaned forward and with a 
nasty, crunching noise, pinned it against the stone 
with one hand.",['Ron']
"Ron and Hermione ’s cheers echoed 
around the high chamber. 

",['Ron']
"Harry, Ron and Hermione shivered 
slightly — the towering white chessmen had no faces. 

",['Ron']
"Page | 315 Harry Potter and the Philosophers Stone - J.K. Rowling 




“It’s obvious, isn’t it?” said Ron.",['Ron']
"“I think,” said Ron, “we’re going to have to be 
chessmen.” 

",['Ron']
"The horse pawed the ground and the knight 
turned his helmeted head to look down at Ron. 

",['Ron']
"Ron turned to the other 
two. 

",['Ron']
"Harry and Hermione stayed quiet, watching Ron 
think.",['Ron']
"Ron. 

Page | 316 Harry Potter and the Philosophers Stone - J.K. Rowling 




",['Ron']
"The chessmen seemed to have been listening, because 
at these words a knight, a bishop, and a castle turned 
their backs on the white pieces and walked off the 
board, leaving three empty squares that Harry, Ron, 
and Hermione took. 

",['Ron']
"“White always plays first in chess,” said Ron, peering 
across the board.",['Ron']
Ron started to direct the black pieces.,['Ron']
"“Had to let that happen,” said Ron, looking shaken. 
",['Ron']
"Twice, Ron only 
just noticed in time that Harry and Hermione were in 
danger.",['Ron']
"“Yes ...” said Ron softly, “it’s the only way ...",['Ron']
snapped Ron.,['Ron']
"“But — ” 

“Do you want to stop Snape or not?” 

",['Snape']
"“Ron — ” 

“Look, if you don’t hurry up, hell already have the 
Stone!” 

",['Ron']
"Ron called, his face pale but determined. 
",['Ron']
"She struck Ron hard across the head with her stone 
arm, and he crashed to the floor — Hermione 
screamed but stayed on her square — the white 
queen dragged Ron to one side.",['Ron']
"With one last 
desperate look back at Ron, Harry and Hermione 
charged through the door and up the next 
passageway. 

",['Ron']
"“We’ve had Sprout’s, that was the Devil’s Snare; 
Flitwick must’ve put charms on the keys; McGonagall 
transfigured the chessmen to make them alive; that 
leaves Quirrell’s spell, and Snape’s ...” 

","['Quirrell', 'Snape', 'Flitwick', 'McGonagall']"
"“Snape’s,” said Harry.",['Snape']
"“No, listen, get back and 
get Ron.",['Ron']
"Grab brooms from the flying-key room, 
they’ll get you out of the trapdoor and past Fluffy — 
go straight to the owlery and send Hedwig to 
Dumbledore, we need him.",['Dumbledore']
"I might be able to hold 
Snape off for a while, but I’m no match for him, 
really.” 

",['Snape']
"There was already someone there — but it wasn’t 
Snape.",['Snape']
"Page | 323 Harry Potter and the Philosophers Stone - J.K. Rowling 






THE MAN WITH TWO FACES 

It was Quirrell. 

",['Quirrell']
Quirrell smiled.,['Quirrell']
"“But I thought — Snape — ” 

“Severus?”",['Snape']
"Quirrell laughed, and it wasn’t his usual 
quivering treble, either, but cold and sharp.",['Quirrell']
"Next to him, who would suspect p-p-poor, st- 
stuttering P-Professor Quirrell?” 

",['Quirrell']
"“But Snape tried to kill me!” 

",['Snape']
"Your friend Miss 
Granger accidentally knocked me over as she rushed 
to set fire to Snape at that Quidditch match.",['Snape']
"I’d have managed 
it before then if Snape hadn’t been muttering a 
countercurse, trying to save you.” 

",['Snape']
"“Snape was trying to save me?” 

",['Snape']
"“Of course,” said Quirrell coolly.",['Quirrell']
"I couldn’t do anything with 
Dumbledore watching.",['Dumbledore']
"All the other teachers thought 
Snape was trying to stop Gryffindor from winning, he 
did make himself unpopular . . .",['Snape']
Quirrell snapped his fingers.,['Quirrell']
"Unfortunately, while everyone else was 
running around looking for it, Snape, who already 
suspected me, went straight to the third floor to head 
me off — and not only did my troll fail to beat you to 
death, that three-headed dog didn’t even manage to 
bite Snape ’s leg off properly. 



",['Snape']
"It was only then that Harry realized what was 
standing behind Quirrell.",['Quirrell']
"“This mirror is the key to finding the Stone,” Quirrell 
murmured, tapping his way around the frame.",['Quirrell']
"“Trust 
Dumbledore to come up with something like this . . . 
",['Dumbledore']
"All Harry could think of doing was to keep Quirrell 
talking and stop him from concentrating on the 
mirror. 

",['Quirrell']
"“I saw you and Snape in the forest — ” he blurted out. 

",['Snape']
"“Yes,” said Quirrell idly, walking around the mirror to 
look at the back.",['Quirrell']
"...” 

Quirrell came back out from behind the mirror and 
stared hungrily into it. 

",['Quirrell']
"He had to keep Quirrell from giving 
his whole attention to the mirror. 

",['Quirrell']
"“But Snape always seemed to hate me so much.” 

",['Snape']
"“Oh, he does,” said Quirrell casually, “heavens, yes. 
",['Quirrell']
"“But I heard you a few days ago, sobbing — I thought 
Snape was threatening you. 

",['Snape']
"For the first time, a spasm of fear flitted across 
Quirrell’s face. 

",['Quirrell']
"“He is with me wherever I go,” said Quirrell quietly.",['Quirrell']
Quirrell shivered suddenly.,['Quirrell']
"...” 

Quirrell’s voice trailed away.",['Quirrell']
"He’d seen Quirrell there that very day, shaken 
hands with him in the Leaky Cauldron. 

",['Quirrell']
"Quirrell cursed under his breath. 

",['Quirrell']
"What I want more than anything else in the world at 
the moment, he thought, is to find the Stone before 
Quirrell does.",['Quirrell']
"But how can I look without Quirrell realizing 
what I’m up to? 

",['Quirrell']
"He tried to edge to the left, to get in front of the glass 
without Quirrell noticing, but the ropes around his 
ankles were too tight: he tripped and fell over.",['Quirrell']
"Quirrell 
ignored him.",['Quirrell']
"And to Harry’s horror, a voice answered, and the voice 
seemed to come from Quirrell himself. 

",['Quirrell']
"Quirrell rounded on Harry. 

",['Quirrell']
"“Come here,” Quirrell repeated.",['Quirrell']
Quirrell moved close behind him.,['Quirrell']
"Harry breathed in 
the funny smell that seemed to come from Quirrell’s 

Page | 328 Harry Potter and the Philosophers Stone - J.K. Rowling 




turban.",['Quirrell']
“Well?” said Quirrell impatiently.,['Quirrell']
"“I see myself shaking hands with Dumbledore,” he 
invented.",['Dumbledore']
"Quirrell cursed again. 

",['Quirrell']
"But he hadn’t walked five paces before a high voice 
spoke, though Quirrell wasn’t moving his lips. 

",['Quirrell']
Quirrell shouted.,['Quirrell']
"Petrified, he 
watched as Quirrell reached up and began to unwrap 
his turban.",['Quirrell']
"Quirrell’s head looked strangely small without it. 

",['Quirrell']
"Where there should have been a back to 
Quirrell’s head, there was a face, the most terrible 
face Harry had ever seen.",['Quirrell']
"you saw faithful Quirrell drinking it for me in the 
forest ... and once I have the Elixir of Life, I will be 
able to create a body of my own. ...",['Quirrell']
"Page | 330 Harry Potter and the Philosophers Stone - J.K. Rowling 




Quirrell was walking backward at him, so that 
Voldemort could still see him.",['Quirrell']
"and the next second, Harry 
felt Quirrell’s hand close on his wrist.",['Quirrell']
"At once, a 
needle-sharp pain seared across Harry’s scar; his 
head felt as though it was about to split in two; he 
yelled, struggling with all his might, and to his 
surprise, Quirrell let go of him.",['Quirrell']
"The pain in his head 
lessened — he looked around wildly to see where 
Quirrell had gone, and saw him hunched in pain, 
looking at his fingers — they were blistering before his 
eyes. 

",['Quirrell']
"SEIZE HIM!” shrieked Voldemort again, 
and Quirrell lunged, knocking Harry clean off his feet, 
landing on top of him, both hands around Harry’s 
neck —",['Quirrell']
"Harry’s scar was almost blinding him with 
pain, yet he could see Quirrell howling in agony. 

",['Quirrell']
"And Quirrell, though pinning Harry to the ground 
with his knees, let go of his neck and stared, 
bewildered, at his own palms — Harry could see they 
looked burned, raw, red, and shiny. 



",['Quirrell']
"Quirrell raised his hand to perform a deadly curse, 
but Harry, by instinct, reached up and grabbed 
Quirrell’s face — 

“AAAARGH!” 

",['Quirrell']
"Quirrell rolled off him, his face blistering, too, and 
then Harry knew: Quirrell couldn’t touch his bare 
skin, not without suffering terrible pain — his only 
chance was to keep hold of Quirrell, keep him in 
enough pain to stop him from doing a curse. 

",['Quirrell']
"Harry jumped to his feet, caught Quirrell by the arm, 
and hung on as tight as he could.",['Quirrell']
"Quirrell screamed 
and tried to throw Harry off — the pain in Harry’s 
head was building — he couldn’t see — he could only 
hear Quirrell’s terrible shrieks and Voldemort’s yells 
of, “KILL HIM!",['Quirrell']
"He felt Quirrell’s arm wrenched from his grasp, knew 
all was lost, and fell into blackness, down ... down ... 
down ... 

",['Quirrell']
"The smiling face of Albus 
Dumbledore swam into view above him. 

",['Dumbledore']
"“Good afternoon, Harry,” said Dumbledore. 



",['Dumbledore']
It was Quirrell!,['Quirrell']
"Sir, quick — 



“Calm yourself, dear boy, you are a little behind the 
times,” said Dumbledore.",['Dumbledore']
"“Quirrell does not have the 
Stone.” 

",['Quirrell']
"“Tokens from your friends and admirers,” said 
Dumbledore, beaming.",['Dumbledore']
"“What happened down in the 
dungeons between you and Professor Quirrell is a 
complete secret, so, naturally, the whole school 
knows.",['Quirrell']
"Mr. Ronald Weasley and Miss Granger 
will be most relieved you have come round, they have 
been extremely worried.” 

",['Miss Granger']
"Professor Quirrell did not manage to take it 



Page | 333 Harry Potter and the Philosophers Stone - J.K. Rowling 




from you.",['Quirrell']
"I arrived 
just in time to pull Quirrell off you — ” 

“It was you.” 

",['Quirrell']
"“But your friend — 
Nicolas Flamel — ” 

“Oh, you know about Nicolas?” said Dumbledore, 
sounding quite delighted.",['Dumbledore']
"Dumbledore smiled at the look of amazement on 
Harry’s face. 

",['Dumbledore']
"Dumbledore hummed 
a little and smiled at the ceiling. 

",['Dumbledore']
"He 
left Quirrell to die; he shows just as little mercy to his 
followers as his enemies.",['Quirrell']
Dumbledore sighed.,['Dumbledore']
"But 
why would he want to kill me in the first place?” 

Dumbledore sighed very deeply this time. 

",['Dumbledore']
"“But why couldn’t Quirrell touch me?” 

",['Quirrell']
"Quirrell, full of hatred, 
greed, and ambition, sharing his soul with Voldemort, 
could not touch you for this reason.",['Quirrell']
"Dumbledore now became very interested in a bird out 
on the windowsill, which gave Harry time to dry his 
eyes on the sheet.",['Dumbledore']
Dumbledore’s eyes twinkled.,['Dumbledore']
"“Quirrell said Snape — ” 

“Professor Snape, Harry.” 

","['Quirrell', 'Snape']"
"“Yes, him — Quirrell said he hates me because he 
hated my father.",['Quirrell']
"Not unlike 
yourself and Mr. Malfoy.",['Malfoy']
"And then, your father did 
something Snape could never forgive.” 

",['Snape']
“Yes ...” said Dumbledore dreamily.,['Dumbledore']
"Professor Snape 
couldn’t bear being in your father’s debt.",['Snape']
"“You let Professor Dumbledore in. ...” 

",['Dumbledore']
"And she let Ron and Hermione in. 

",['Ron']
"“Oh, Harry, we were sure you were going to — 
Dumbledore was so worried — ” 

“The whole school’s talking about it,” said Ron.","['Dumbledore', 'Ron']"
"Harry told them everything: Quirrell; the 
mirror; the Stone; and Voldemort.",['Quirrell']
"Ron and Hermione 
were a very good audience; they gasped in all the 
right places, and when Harry told them what was 
under Quirrell’s turban, Hermione screamed out loud. 

","['Quirrell', 'Ron']"
“So the Stone’s gone?” said Ron finally.,['Ron']
"“That’s what I said, but Dumbledore thinks that — 
what was it? — ‘to the well-organized mind, death is 
but the next great adventure.’",['Dumbledore']
"” 

“I always said he was off his rocker,” said Ron, 
looking quite impressed at how crazy his hero was. 

",['Ron']
"“I brought 
Ron round — that took a while — and we were 
dashing up to the owlery to contact Dumbledore when 
we met him in the entrance hall — he already knew — 
he just said, ‘Harry’s gone after him, hasn’t he?’ and 
hurtled off to the third floor.” 

","['Dumbledore', 'Ron']"
"Page | 339 Harry Potter and the Philosophers Stone - J.K. Rowling 




“D’you think he meant you to do it?” said Ron. 
",['Ron']
"“He’s a funny 
man, Dumbledore.",['Dumbledore']
"“Yeah, Dumbledore’s off his rocker, all right,” said 
Ron proudly.","['Dumbledore', 'Ron']"
"Page | 340 Harry Potter and the Philosophers Stone - J.K. Rowling 




“Professor Dumbledore says you are to be allowed to 
go,” she said sniffily, as though in her opinion 
Professor Dumbledore didn’t realize how risky feasts 
could be.",['Dumbledore']
"“Who is it?” 

Hagrid sidled through the door as he spoke.",['Hagrid']
"As usual 
when he was indoors, Hagrid looked too big to be 
allowed.",['Hagrid']
"“Hagrid!” said Harry, shocked to see Hagrid shaking 
with grief and remorse, great tears leaking down into 
his beard.",['Hagrid']
"“Hagrid, he’d have found out somehow, 
this is Voldemort we’re talking about, he’d have found 
out even if you hadn’t told him.” 

",['Hagrid']
sobbed Hagrid.,['Hagrid']
"Harry bellowed, and Hagrid was so 
shocked, he stopped crying.",['Hagrid']
"Please cheer up, Hagrid, we 
saved the Stone, it’s gone, he can’t use it.",['Hagrid']
"Hagrid wiped his nose on the back of his hand and 
said, “That reminds me.",['Hagrid']
"“It’s not a stoat sandwich, is it?” said Harry 
anxiously, and at last Hagrid gave a weak chuckle. 

",['Hagrid']
"Dumbledore gave me the day off yesterday ter 
fix it. ’",['Dumbledore']
"Harry couldn’t speak, but Hagrid understood. 

",['Hagrid']
"He 
slipped into a seat between Ron and Hermione at the 
Gryffindor table and tried to ignore the fact that 
people were standing up to look at him. 

",['Ron']
"Fortunately, Dumbledore arrived moments later.",['Dumbledore']
"Dumbledore said cheerfully. 

",['Dumbledore']
"Harry could see Draco Malfoy banging 
his goblet on the table.",['Malfoy']
"“Yes, yes, well done, Slytherin,” said Dumbledore. 
",['Dumbledore']
"“Ahem,” said Dumbledore.",['Dumbledore']
"“First — to Mr. Ronald Weasley ...” 

Ron went purple in the face; he looked like a radish 
with a bad sunburn. 

",['Ron']
"Got past McGonagall’s 
giant chess set!” 

",['McGonagall']
"“Third — to Mr. Harry Potter ...” said Dumbledore. 

",['Dumbledore']
"They had tied for the House 
Cup — if only Dumbledore had given Harry just one 
more point. 

",['Dumbledore']
Dumbledore raised his hand.,['Dumbledore']
"“There are all kinds of courage,” said Dumbledore, 
smiling.",['Dumbledore']
"Harry, Ron, and Hermione stood up 
to yell and cheer as Neville, white with shock, 
disappeared under a pile of people hugging him.",['Ron']
"Harry, still cheering, nudged Ron in the ribs 
and pointed at Malfoy, who couldn’t have looked more 
Page | 344 Harry Potter and the Philosophers Stone - J.K. Rowling 




stunned and horrified if he’d just had the Body-Bind 
Curse put on him. 

","['Malfoy', 'Ron']"
"“Which means,” Dumbledore called over the storm of 
applause, for even Ravenclaw and Hufflepuff were 
celebrating the downfall of Slytherin, “we need a little 
change of decoration.” 

",['Dumbledore']
"Snape was shaking 
Professor McGonagall’s hand, with a horrible, forced 
smile.","['Snape', 'McGonagall']"
"He caught Harry’s eye and Harry knew at once 
that Snape ’s feelings toward him hadn’t changed one 
jot.",['Snape']
"To their great 
surprise, both he and Ron passed with good marks; 
Hermione, of course, had the best grades of the first 
years.",['Ron']
"It was a shame, but as Ron said, you 
couldn’t have everything in life. 

",['Ron']
"And suddenly, their wardrobes were empty, their 
trunks were packed, Neville’s toad was found lurking 
in a corner of the toilets; notes were handed out to all 
students, warning them not to use magic over the 
holidays (“I always hope they’ll forget to give us 
Page | 345 Harry Potter and the Philosophers Stone - J.K. Rowling 




these,” said Fred Weasley sadly); Hagrid was there to 
take them down to the fleet of boats that sailed across 
the lake; they were boarding the Hogwarts Express; 
talking and laughing as the countryside became 
greener and tidier; eating Bertie Bott’s Every Flavor 
Beans as they sped past Muggle towns; pulling off 
their wizard robes and putting on jackets and coats; 
pulling into platform nine and three-quarters at 
King’s Cross station. 

",['Hagrid']
"“You must come and stay this summer,” said Ron, 
“both of you — I’ll send you an owl.” 

",['Ron']
"“See you, Potter!” 

“Still famous,” said Ron, grinning at him. 

",['Ron']
"He, Ron, and Hermione passed through the gateway 
together. 

",['Ron']
"Page | 346 Harry Potter and the Philosophers Stone - J.K. Rowling 




It was Ginny Weasley, Ron’s younger sister, but she 
wasn’t pointing at Ron. 

","['Ginny', 'Ron']"
"I can see 
“Be quiet, Ginny, and it’s rude to point.” 

",['Ginny']
"Harry hung back for a last word with Ron and 
Hermione. 

",['Ron']
